Group Signal ,Sx,Frame 61983,
Format,Mag/Phase,Scaling,EU
Signals,S:1,,S:3,
Chan,1,,3,
Chan Name,I_001,,I_003,
Point,0 X,,0 X,

Hz,g,deg,mm/s,deg
Scaling,Mag,Phase,Mag,Phase
       4.896602,     0.05020097,              0,       892.3171,      -170.3257
       4.898555,     0.04988104,              0,       886.8189,      -170.9224
       4.900508,     0.04919955,              0,       874.9886,      -174.8324
       4.902461,     0.04911926,              0,       871.0339,       179.7954
       4.904414,     0.04918807,              0,       868.4098,       174.4786
       4.906367,     0.04965086,              0,       877.9482,       171.6655
        4.90832,       0.049855,              0,       887.0788,       170.9576
       4.910274,     0.04998369,              0,       892.3391,       171.0628
       4.912227,     0.04970517,              0,        886.162,       169.2532
        4.91418,     0.04953643,              0,       883.5991,       165.8548
       4.916133,     0.04953717,              0,       882.8562,       162.1979
       4.918086,     0.04948099,              0,       881.7668,       158.6657
       4.920039,     0.04992652,              0,       884.3491,       157.0571
       4.921992,     0.04959251,              0,       878.3749,        153.472
       4.923945,     0.04958766,              0,       871.8142,       148.3039
       4.925899,     0.04971224,              0,       866.1478,       143.7269
       4.927852,     0.04970689,              0,       869.1876,       139.8999
       4.929805,     0.04975789,              0,       871.5979,       138.0804
       4.931758,     0.05003178,              0,       858.3787,       133.9494
       4.933711,     0.04986718,              0,       849.4998,       129.0032
       4.935664,     0.04998766,              0,       829.9948,       121.5187
       4.937617,     0.05036535,              0,       800.3785,       111.1959
        4.93957,      0.0509951,              0,        749.849,       95.37888
       4.941524,     0.05330271,              0,       643.7028,       68.25194
       4.943477,     0.05738038,              0,       416.8004,       7.363945
        4.94543,      0.0488902,              0,       257.6999,      -144.3981
       4.947383,     0.04563614,              0,       362.4053,       87.87251
       4.949346,     0.05670837,              0,       190.9622,      -25.09152
       4.951299,     0.04480753,              0,       223.8964,       135.5925
       4.953252,      0.0538822,              0,        189.813,       22.49797
       4.955205,     0.04817908,              0,       129.3265,       159.4747
       4.957158,     0.05101154,              0,       167.8652,       43.82046
       4.959111,     0.04983528,              0,       71.26412,        169.011
       4.961064,     0.04972814,              0,       145.5871,       59.08807
       4.963017,     0.05056308,              0,        37.3732,       160.2823
       4.964971,     0.04929814,              0,       128.5033,       68.41877
       4.966924,     0.05072127,              0,       26.64754,       127.5095
       4.968877,     0.04940252,              0,       110.3134,       68.83311
        4.97083,     0.05040163,              0,       35.47489,       108.7655
       4.972783,     0.04962303,              0,       96.46568,        69.1033
       4.974736,      0.0501789,              0,       48.54769,        104.521
       4.976689,     0.04992832,              0,       86.57182,        66.9614
       4.978642,      0.0499014,              0,       57.34066,       101.3351
       4.980596,     0.05010375,              0,       78.41518,       65.98614
       4.982549,     0.04981328,              0,       62.21998,       97.95386
       4.984502,     0.05024669,              0,       69.66721,       65.66669
       4.986455,     0.04971348,              0,       67.66344,       94.53316
       4.988408,      0.0503158,              0,       66.48795,       67.45033
       4.990361,     0.04970149,              0,       68.16007,       90.52939
       4.992314,     0.05022892,              0,       59.02018,       74.75969
       4.994267,     0.04975579,              0,       68.38985,       84.44333
       4.996221,      0.0501635,              0,       58.87075,       76.92375
       4.998174,     0.04982712,              0,       68.45062,       83.74954
       5.000127,     0.05016053,              0,       56.69566,       78.61356
        5.00208,     0.04981836,              0,       67.18781,        81.6613
       5.004033,     0.05012716,              0,       55.83169,       81.26405
       5.005986,     0.04995063,              0,       65.75378,       77.11761
       5.007939,     0.04993006,              0,       61.67172,       82.59391
       5.009902,     0.04999435,              0,       62.08581,       82.59499
       5.011856,     0.05002185,              0,       58.92874,       77.54964
       5.013809,     0.04991082,              0,       62.63636,       80.94676
       5.015762,     0.05003412,              0,       59.86351,       79.91299
       5.017715,     0.05006132,              0,       60.56154,       78.37898
       5.019668,     0.04986712,              0,       64.54852,       82.52015
       5.021621,     0.05010774,              0,       56.37873,        81.5312
       5.023574,     0.04996883,              0,       64.64992,       78.09747
       5.025527,     0.04994769,              0,       60.88575,       83.28744
       5.027481,     0.05005158,              0,       59.31849,       77.12712
       5.029434,     0.05001009,              0,       58.61651,       82.83994
       5.031387,     0.05002308,              0,       55.84736,       77.73469
        5.03334,      0.0498766,              0,       63.88796,       80.39621
       5.035293,     0.05005127,              0,       56.81779,       82.65897
       5.037246,     0.04999907,              0,       59.39521,       77.17793
       5.039199,     0.04996695,              0,       57.87223,       82.22064
       5.041152,      0.0499846,              0,       56.91983,       78.25249
       5.043106,     0.04993077,              0,        59.8113,       82.11998
       5.045059,     0.05005524,              0,       55.63462,        78.0992
       5.047012,     0.04998533,              0,       58.57935,       81.92813
       5.048965,     0.04994738,              0,       56.43127,       80.08077
       5.050918,     0.04998105,              0,       58.52749,       80.31977
       5.052871,     0.05002949,              0,       54.63384,       80.72185
       5.054824,     0.04996264,              0,       58.42727,       77.91354
       5.056777,      0.0498952,              0,       60.81844,       82.85598
       5.058731,     0.05009983,              0,       52.03019,       81.94534
       5.060684,     0.04994147,              0,       60.90237,       74.87914
       5.062637,     0.04993761,              0,       57.99738,       82.39181
        5.06459,     0.05009552,              0,       52.76283,       73.64251
       5.066543,     0.04996208,              0,       58.13199,       81.77223
       5.068496,     0.05009022,              0,       49.99663,       81.82214
       5.070449,     0.05006784,              0,       55.34534,       72.10002
       5.072412,     0.04982796,              0,       60.46519,       82.82288
       5.074365,     0.05005106,              0,        51.2775,       83.85079
       5.076318,     0.05000944,              0,       55.24798,       77.16636
       5.078271,      0.0499178,              0,       57.89944,       82.58012
       5.080225,     0.05007645,              0,       52.99589,       80.65092
       5.082178,     0.04990209,              0,       56.83439,       79.62475
       5.084131,      0.0498644,              0,       54.57714,        82.2418
       5.086084,      0.0500091,              0,       57.64791,       79.18706
       5.088037,     0.04995543,              0,        54.3772,       82.26601
        5.08999,     0.05009012,              0,       53.27919,       77.78339
       5.091943,     0.05004634,              0,       54.52298,       78.96971
       5.093896,     0.04993017,              0,       55.36239,       82.72559
        5.09585,     0.05003104,              0,       52.62698,       76.40516
       5.097803,     0.04981161,              0,       57.24543,       80.01598
       5.099756,     0.05008104,              0,       50.56677,       82.61207
       5.101709,     0.05005431,              0,       52.77462,       76.74023
       5.103662,     0.04995715,              0,       53.13455,       83.51842
       5.105615,     0.05011556,              0,       50.37251,       77.31897
       5.107568,     0.04997618,              0,       55.47737,       77.18949
       5.109521,      0.0499257,              0,       53.71367,       85.26496
       5.111475,     0.05006685,              0,       49.75526,       79.06866
       5.113428,      0.0499384,              0,       53.70203,        79.7784
       5.115381,     0.05002119,              0,        50.0965,       79.19448
       5.117334,     0.04998897,              0,       52.94199,       80.17035
       5.119287,     0.05003271,              0,       50.10033,       81.74429
        5.12124,      0.0500185,              0,        53.0465,       78.32808
       5.123193,     0.04992809,              0,       53.39929,       85.01072
       5.125146,     0.05017959,              0,       46.62417,       80.18799
         5.1271,     0.04999006,              0,       51.70525,        75.8483
       5.129053,     0.04988758,              0,       54.57189,       83.07549
       5.131006,     0.05008685,              0,       46.95075,       83.66584
       5.132959,     0.05006618,              0,       48.55968,       73.94481
       5.134912,     0.04992107,              0,       52.49261,       79.56322
       5.136875,      0.0500294,              0,       50.07719,       82.79219
       5.138828,     0.05011479,              0,       49.60625,       77.15376
       5.140781,     0.04997345,              0,       51.30252,       80.96404
       5.142735,     0.05007637,              0,       47.47086,       82.97359
       5.144688,     0.05000881,              0,       50.97704,       77.62717
       5.146641,     0.04992901,              0,       52.65251,        81.8823
       5.148594,     0.05011114,              0,       44.93766,       81.48438
       5.150547,     0.05008122,              0,       49.37555,       77.38129
         5.1525,     0.04994077,              0,       51.11074,       79.82581
       5.154453,     0.04996212,              0,       48.31624,       83.06301
       5.156406,     0.05014421,              0,       47.01495,       74.66074
        5.15836,      0.0498817,              0,       53.83384,       80.06976
       5.160313,     0.04999086,              0,       44.80788,       88.56235
       5.162266,     0.05015792,              0,       42.14893,       70.56158
       5.164219,     0.04982538,              0,        55.2833,       78.55869
       5.166172,     0.04995988,              0,        46.0991,       87.56816
       5.168125,     0.05010297,              0,       44.24677,       73.77423
       5.170078,     0.04988091,              0,       54.35048,        76.5913
       5.172031,     0.04998982,              0,       47.22049,       87.80662
       5.173985,     0.05016343,              0,       41.78115,       77.71288
       5.175938,     0.05000988,              0,       48.24968,       71.61021
       5.177891,     0.04987681,              0,       51.15698,        80.8232
       5.179844,     0.05004101,              0,       42.81804,        88.6422
       5.181797,     0.05007832,              0,       43.95611,       71.62475
        5.18375,     0.04979739,              0,       51.65294,       80.88706
       5.185703,     0.04999634,              0,       43.37475,       88.68146
       5.187656,     0.05018998,              0,       41.65509,       70.16501
        5.18961,     0.04981762,              0,        52.5113,       76.15686
       5.191563,     0.04995435,              0,       47.48709,       88.44392
       5.193516,     0.05018225,              0,        39.8637,       78.45183
       5.195469,     0.04999312,              0,       47.51022,       72.95937
       5.197422,     0.04995123,              0,       48.94841,        85.2303
